Date,Median Days To Close,RegionID,RegionName,RegionType,SizeRank,StateName
2018-09-30,36.0,394633,"Glens Falls, NY",msa,331,NY
2018-10-31,38.0,394633,"Glens Falls, NY",msa,331,NY
2018-11-30,37.0,394633,"Glens Falls, NY",msa,331,NY
2018-12-31,40.0,394633,"Glens Falls, NY",msa,331,NY
2019-01-31,37.0,394633,"Glens Falls, NY",msa,331,NY
2019-02-28,40.0,394633,"Glens Falls, NY",msa,331,NY
2019-03-31,36.0,394633,"Glens Falls, NY",msa,331,NY
2019-04-30,41.0,394633,"Glens Falls, NY",msa,331,NY
2019-05-31,41.0,394633,"Glens Falls, NY",msa,331,NY
2019-06-30,44.0,394633,"Glens Falls, NY",msa,331,NY
2019-07-31,45.0,394633,"Glens Falls, NY",msa,331,NY
2019-08-31,47.0,394633,"Glens Falls, NY",msa,331,NY
2019-09-30,47.0,394633,"Glens Falls, NY",msa,331,NY
2019-10-31,47.0,394633,"Glens Falls, NY",msa,331,NY
2019-11-30,49.0,394633,"Glens Falls, NY",msa,331,NY
2019-12-31,49.0,394633,"Glens Falls, NY",msa,331,NY
2020-01-31,52.0,394633,"Glens Falls, NY",msa,331,NY
2020-02-29,51.0,394633,"Glens Falls, NY",msa,331,NY
2020-03-31,51.0,394633,"Glens Falls, NY",msa,331,NY
2020-04-30,51.0,394633,"Glens Falls, NY",msa,331,NY
2020-05-31,51.0,394633,"Glens Falls, NY",msa,331,NY
2020-06-30,50.0,394633,"Glens Falls, NY",msa,331,NY
2020-07-31,48.0,394633,"Glens Falls, NY",msa,331,NY
2020-08-31,49.0,394633,"Glens Falls, NY",msa,331,NY
2020-09-30,54.0,394633,"Glens Falls, NY",msa,331,NY
2020-10-31,58.0,394633,"Glens Falls, NY",msa,331,NY
2020-11-30,60.0,394633,"Glens Falls, NY",msa,331,NY
2020-12-31,62.0,394633,"Glens Falls, NY",msa,331,NY
2021-01-31,64.0,394633,"Glens Falls, NY",msa,331,NY
2021-02-28,64.0,394633,"Glens Falls, NY",msa,331,NY
2021-03-31,61.0,394633,"Glens Falls, NY",msa,331,NY
2021-04-30,58.0,394633,"Glens Falls, NY",msa,331,NY
2021-05-31,54.0,394633,"Glens Falls, NY",msa,331,NY
2021-06-30,56.0,394633,"Glens Falls, NY",msa,331,NY
2021-07-31,56.0,394633,"Glens Falls, NY",msa,331,NY
2021-08-31,57.0,394633,"Glens Falls, NY",msa,331,NY
2021-09-30,58.0,394633,"Glens Falls, NY",msa,331,NY
2021-10-31,59.0,394633,"Glens Falls, NY",msa,331,NY
2021-11-30,59.0,394633,"Glens Falls, NY",msa,331,NY
2021-12-31,58.0,394633,"Glens Falls, NY",msa,331,NY
2022-01-31,58.0,394633,"Glens Falls, NY",msa,331,NY
2022-02-28,62.0,394633,"Glens Falls, NY",msa,331,NY
2022-03-31,58.0,394633,"Glens Falls, NY",msa,331,NY
2022-04-30,55.0,394633,"Glens Falls, NY",msa,331,NY
2022-05-31,51.0,394633,"Glens Falls, NY",msa,331,NY
2022-06-30,53.0,394633,"Glens Falls, NY",msa,331,NY
2022-07-31,54.0,394633,"Glens Falls, NY",msa,331,NY
2022-08-31,53.0,394633,"Glens Falls, NY",msa,331,NY
2022-09-30,51.0,394633,"Glens Falls, NY",msa,331,NY
2022-10-31,52.0,394633,"Glens Falls, NY",msa,331,NY
2022-11-30,52.0,394633,"Glens Falls, NY",msa,331,NY
2022-12-31,52.0,394633,"Glens Falls, NY",msa,331,NY
2023-01-31,51.0,394633,"Glens Falls, NY",msa,331,NY
2023-02-28,48.0,394633,"Glens Falls, NY",msa,331,NY
2023-03-31,47.0,394633,"Glens Falls, NY",msa,331,NY
2023-04-30,48.0,394633,"Glens Falls, NY",msa,331,NY
2023-05-31,51.0,394633,"Glens Falls, NY",msa,331,NY
2023-06-30,53.0,394633,"Glens Falls, NY",msa,331,NY
2023-07-31,52.0,394633,"Glens Falls, NY",msa,331,NY
2023-08-31,51.0,394633,"Glens Falls, NY",msa,331,NY
2023-09-30,51.0,394633,"Glens Falls, NY",msa,331,NY
2023-10-31,51.0,394633,"Glens Falls, NY",msa,331,NY
2023-11-30,51.0,394633,"Glens Falls, NY",msa,331,NY
2023-12-31,50.0,394633,"Glens Falls, NY",msa,331,NY
2024-01-31,49.0,394633,"Glens Falls, NY",msa,331,NY
2024-02-29,48.0,394633,"Glens Falls, NY",msa,331,NY
2024-03-31,48.0,394633,"Glens Falls, NY",msa,331,NY
2024-04-30,50.0,394633,"Glens Falls, NY",msa,331,NY
2024-05-31,49.0,394633,"Glens Falls, NY",msa,331,NY
2024-06-30,50.0,394633,"Glens Falls, NY",msa,331,NY
2024-07-31,50.0,394633,"Glens Falls, NY",msa,331,NY
2024-08-31,51.0,394633,"Glens Falls, NY",msa,331,NY
2018-03-31,,394780,"Lawton, OK",msa,332,OK
2018-04-30,,394780,"Lawton, OK",msa,332,OK
2018-05-31,,394780,"Lawton, OK",msa,332,OK
2018-06-30,,394780,"Lawton, OK",msa,332,OK
2018-07-31,,394780,"Lawton, OK",msa,332,OK
2018-08-31,,394780,"Lawton, OK",msa,332,OK
2018-09-30,,394780,"Lawton, OK",msa,332,OK
2018-10-31,,394780,"Lawton, OK",msa,332,OK
2018-11-30,,394780,"Lawton, OK",msa,332,OK
2018-12-31,,394780,"Lawton, OK",msa,332,OK
2019-01-31,,394780,"Lawton, OK",msa,332,OK
2019-02-28,,394780,"Lawton, OK",msa,332,OK
2019-03-31,,394780,"Lawton, OK",msa,332,OK
2019-04-30,,394780,"Lawton, OK",msa,332,OK
2019-05-31,,394780,"Lawton, OK",msa,332,OK
2019-06-30,,394780,"Lawton, OK",msa,332,OK
2019-07-31,,394780,"Lawton, OK",msa,332,OK
2019-08-31,,394780,"Lawton, OK",msa,332,OK
2019-09-30,,394780,"Lawton, OK",msa,332,OK
2019-10-31,,394780,"Lawton, OK",msa,332,OK
2019-11-30,,394780,"Lawton, OK",msa,332,OK
2019-12-31,,394780,"Lawton, OK",msa,332,OK
2020-01-31,,394780,"Lawton, OK",msa,332,OK
2020-02-29,,394780,"Lawton, OK",msa,332,OK
2020-03-31,,394780,"Lawton, OK",msa,332,OK
2020-04-30,,394780,"Lawton, OK",msa,332,OK
2020-05-31,,394780,"Lawton, OK",msa,332,OK
2020-06-30,,394780,"Lawton, OK",msa,332,OK
2020-07-31,,394780,"Lawton, OK",msa,332,OK
2020-08-31,,394780,"Lawton, OK",msa,332,OK
2020-09-30,,394780,"Lawton, OK",msa,332,OK
2020-10-31,,394780,"Lawton, OK",msa,332,OK
2020-11-30,,394780,"Lawton, OK",msa,332,OK
2020-12-31,,394780,"Lawton, OK",msa,332,OK
2021-01-31,,394780,"Lawton, OK",msa,332,OK
2021-02-28,,394780,"Lawton, OK",msa,332,OK
2021-03-31,,394780,"Lawton, OK",msa,332,OK
2021-04-30,,394780,"Lawton, OK",msa,332,OK
2021-05-31,,394780,"Lawton, OK",msa,332,OK
2021-06-30,,394780,"Lawton, OK",msa,332,OK
2021-07-31,,394780,"Lawton, OK",msa,332,OK
2021-08-31,,394780,"Lawton, OK",msa,332,OK
2021-09-30,,394780,"Lawton, OK",msa,332,OK
2021-10-31,,394780,"Lawton, OK",msa,332,OK
2021-11-30,,394780,"Lawton, OK",msa,332,OK
2021-12-31,,394780,"Lawton, OK",msa,332,OK
2022-01-31,,394780,"Lawton, OK",msa,332,OK
2022-02-28,,394780,"Lawton, OK",msa,332,OK
2022-03-31,,394780,"Lawton, OK",msa,332,OK
2022-04-30,,394780,"Lawton, OK",msa,332,OK
2022-05-31,32.0,394780,"Lawton, OK",msa,332,OK
2022-06-30,27.0,394780,"Lawton, OK",msa,332,OK
2022-07-31,28.0,394780,"Lawton, OK",msa,332,OK
2022-08-31,35.0,394780,"Lawton, OK",msa,332,OK
2022-09-30,37.0,394780,"Lawton, OK",msa,332,OK
2022-10-31,36.0,394780,"Lawton, OK",msa,332,OK
2022-11-30,36.0,394780,"Lawton, OK",msa,332,OK
2022-12-31,36.0,394780,"Lawton, OK",msa,332,OK
2023-01-31,36.0,394780,"Lawton, OK",msa,332,OK
2023-02-28,35.0,394780,"Lawton, OK",msa,332,OK
2023-03-31,36.0,394780,"Lawton, OK",msa,332,OK
2023-04-30,35.0,394780,"Lawton, OK",msa,332,OK
2023-05-31,36.0,394780,"Lawton, OK",msa,332,OK
2023-06-30,36.0,394780,"Lawton, OK",msa,332,OK
2023-07-31,38.0,394780,"Lawton, OK",msa,332,OK
2023-08-31,38.0,394780,"Lawton, OK",msa,332,OK
2023-09-30,38.0,394780,"Lawton, OK",msa,332,OK
2023-10-31,36.0,394780,"Lawton, OK",msa,332,OK
2023-11-30,35.0,394780,"Lawton, OK",msa,332,OK
2023-12-31,34.0,394780,"Lawton, OK",msa,332,OK
2024-01-31,34.0,394780,"Lawton, OK",msa,332,OK
2024-02-29,35.0,394780,"Lawton, OK",msa,332,OK
