Date,Median Days To Pending,RegionID,RegionName,RegionType,SizeRank,StateName
2018-09-30,16.0,395167,"Tucson, AZ",msa,54,AZ
2018-10-31,16.0,395167,"Tucson, AZ",msa,54,AZ
2018-11-30,18.0,395167,"Tucson, AZ",msa,54,AZ
2018-12-31,21.0,395167,"Tucson, AZ",msa,54,AZ
2019-01-31,26.0,395167,"Tucson, AZ",msa,54,AZ
2019-02-28,25.0,395167,"Tucson, AZ",msa,54,AZ
2019-03-31,25.0,395167,"Tucson, AZ",msa,54,AZ
2019-04-30,19.0,395167,"Tucson, AZ",msa,54,AZ
2019-05-31,18.0,395167,"Tucson, AZ",msa,54,AZ
2019-06-30,15.0,395167,"Tucson, AZ",msa,54,AZ
2019-07-31,16.0,395167,"Tucson, AZ",msa,54,AZ
2019-08-31,15.0,395167,"Tucson, AZ",msa,54,AZ
2019-09-30,15.0,395167,"Tucson, AZ",msa,54,AZ
2019-10-31,14.0,395167,"Tucson, AZ",msa,54,AZ
2019-11-30,14.0,395167,"Tucson, AZ",msa,54,AZ
2019-12-31,18.0,395167,"Tucson, AZ",msa,54,AZ
2020-01-31,19.0,395167,"Tucson, AZ",msa,54,AZ
2020-02-29,17.0,395167,"Tucson, AZ",msa,54,AZ
2020-03-31,12.0,395167,"Tucson, AZ",msa,54,AZ
2020-04-30,10.0,395167,"Tucson, AZ",msa,54,AZ
2020-05-31,11.0,395167,"Tucson, AZ",msa,54,AZ
2020-06-30,11.0,395167,"Tucson, AZ",msa,54,AZ
2020-07-31,9.0,395167,"Tucson, AZ",msa,54,AZ
2020-08-31,7.0,395167,"Tucson, AZ",msa,54,AZ
2020-09-30,5.0,395167,"Tucson, AZ",msa,54,AZ
2020-10-31,5.0,395167,"Tucson, AZ",msa,54,AZ
2020-11-30,6.0,395167,"Tucson, AZ",msa,54,AZ
2020-12-31,7.0,395167,"Tucson, AZ",msa,54,AZ
2021-01-31,8.0,395167,"Tucson, AZ",msa,54,AZ
2021-02-28,7.0,395167,"Tucson, AZ",msa,54,AZ
2021-03-31,6.0,395167,"Tucson, AZ",msa,54,AZ
2021-04-30,4.0,395167,"Tucson, AZ",msa,54,AZ
2021-05-31,4.0,395167,"Tucson, AZ",msa,54,AZ
2021-06-30,4.0,395167,"Tucson, AZ",msa,54,AZ
2021-07-31,5.0,395167,"Tucson, AZ",msa,54,AZ
2021-08-31,5.0,395167,"Tucson, AZ",msa,54,AZ
2021-09-30,6.0,395167,"Tucson, AZ",msa,54,AZ
2021-10-31,6.0,395167,"Tucson, AZ",msa,54,AZ
2021-11-30,7.0,395167,"Tucson, AZ",msa,54,AZ
2021-12-31,8.0,395167,"Tucson, AZ",msa,54,AZ
2022-01-31,8.0,395167,"Tucson, AZ",msa,54,AZ
2022-02-28,7.0,395167,"Tucson, AZ",msa,54,AZ
2022-03-31,5.0,395167,"Tucson, AZ",msa,54,AZ
2022-04-30,5.0,395167,"Tucson, AZ",msa,54,AZ
2022-05-31,5.0,395167,"Tucson, AZ",msa,54,AZ
2022-06-30,5.0,395167,"Tucson, AZ",msa,54,AZ
2022-07-31,7.0,395167,"Tucson, AZ",msa,54,AZ
2022-08-31,10.0,395167,"Tucson, AZ",msa,54,AZ
2022-09-30,13.0,395167,"Tucson, AZ",msa,54,AZ
2022-10-31,16.0,395167,"Tucson, AZ",msa,54,AZ
2022-11-30,20.0,395167,"Tucson, AZ",msa,54,AZ
2022-12-31,27.0,395167,"Tucson, AZ",msa,54,AZ
2023-01-31,32.0,395167,"Tucson, AZ",msa,54,AZ
2023-02-28,30.0,395167,"Tucson, AZ",msa,54,AZ
2023-03-31,23.0,395167,"Tucson, AZ",msa,54,AZ
2023-04-30,16.0,395167,"Tucson, AZ",msa,54,AZ
2023-05-31,12.0,395167,"Tucson, AZ",msa,54,AZ
2023-06-30,10.0,395167,"Tucson, AZ",msa,54,AZ
2023-07-31,9.0,395167,"Tucson, AZ",msa,54,AZ
2023-08-31,10.0,395167,"Tucson, AZ",msa,54,AZ
2023-09-30,10.0,395167,"Tucson, AZ",msa,54,AZ
2023-10-31,11.0,395167,"Tucson, AZ",msa,54,AZ
2023-11-30,14.0,395167,"Tucson, AZ",msa,54,AZ
2023-12-31,20.0,395167,"Tucson, AZ",msa,54,AZ
2024-01-31,25.0,395167,"Tucson, AZ",msa,54,AZ
2024-02-29,24.0,395167,"Tucson, AZ",msa,54,AZ
2024-03-31,21.0,395167,"Tucson, AZ",msa,54,AZ
2024-04-30,18.0,395167,"Tucson, AZ",msa,54,AZ
2024-05-31,18.0,395167,"Tucson, AZ",msa,54,AZ
2024-06-30,19.0,395167,"Tucson, AZ",msa,54,AZ
2024-07-31,22.0,395167,"Tucson, AZ",msa,54,AZ
2024-08-31,24.0,395167,"Tucson, AZ",msa,54,AZ
2024-09-30,25.0,395167,"Tucson, AZ",msa,54,AZ
2018-03-31,,753924,"Urban Honolulu, HI",msa,55,HI
2018-04-30,,753924,"Urban Honolulu, HI",msa,55,HI
2018-05-31,,753924,"Urban Honolulu, HI",msa,55,HI
2018-06-30,,753924,"Urban Honolulu, HI",msa,55,HI
2018-07-31,,753924,"Urban Honolulu, HI",msa,55,HI
2018-08-31,,753924,"Urban Honolulu, HI",msa,55,HI
2018-09-30,,753924,"Urban Honolulu, HI",msa,55,HI
2018-10-31,,753924,"Urban Honolulu, HI",msa,55,HI
2018-11-30,,753924,"Urban Honolulu, HI",msa,55,HI
2018-12-31,,753924,"Urban Honolulu, HI",msa,55,HI
2019-01-31,,753924,"Urban Honolulu, HI",msa,55,HI
2019-02-28,,753924,"Urban Honolulu, HI",msa,55,HI
2019-03-31,,753924,"Urban Honolulu, HI",msa,55,HI
2019-04-30,,753924,"Urban Honolulu, HI",msa,55,HI
2019-05-31,,753924,"Urban Honolulu, HI",msa,55,HI
2019-06-30,,753924,"Urban Honolulu, HI",msa,55,HI
2019-07-31,,753924,"Urban Honolulu, HI",msa,55,HI
2019-08-31,,753924,"Urban Honolulu, HI",msa,55,HI
2019-09-30,,753924,"Urban Honolulu, HI",msa,55,HI
2019-10-31,,753924,"Urban Honolulu, HI",msa,55,HI
2019-11-30,,753924,"Urban Honolulu, HI",msa,55,HI
2019-12-31,,753924,"Urban Honolulu, HI",msa,55,HI
2020-01-31,,753924,"Urban Honolulu, HI",msa,55,HI
2020-02-29,,753924,"Urban Honolulu, HI",msa,55,HI
2020-03-31,,753924,"Urban Honolulu, HI",msa,55,HI
2020-04-30,,753924,"Urban Honolulu, HI",msa,55,HI
2020-05-31,,753924,"Urban Honolulu, HI",msa,55,HI
2020-06-30,,753924,"Urban Honolulu, HI",msa,55,HI
2020-07-31,,753924,"Urban Honolulu, HI",msa,55,HI
2020-08-31,,753924,"Urban Honolulu, HI",msa,55,HI
2020-09-30,,753924,"Urban Honolulu, HI",msa,55,HI
2020-10-31,,753924,"Urban Honolulu, HI",msa,55,HI
2020-11-30,,753924,"Urban Honolulu, HI",msa,55,HI
2020-12-31,,753924,"Urban Honolulu, HI",msa,55,HI
2021-01-31,35.0,753924,"Urban Honolulu, HI",msa,55,HI
2021-02-28,25.0,753924,"Urban Honolulu, HI",msa,55,HI
2021-03-31,24.0,753924,"Urban Honolulu, HI",msa,55,HI
2021-04-30,11.0,753924,"Urban Honolulu, HI",msa,55,HI
2021-05-31,11.0,753924,"Urban Honolulu, HI",msa,55,HI
2021-06-30,11.0,753924,"Urban Honolulu, HI",msa,55,HI
2021-07-31,11.0,753924,"Urban Honolulu, HI",msa,55,HI
2021-08-31,11.0,753924,"Urban Honolulu, HI",msa,55,HI
2021-09-30,11.0,753924,"Urban Honolulu, HI",msa,55,HI
2021-10-31,11.0,753924,"Urban Honolulu, HI",msa,55,HI
2021-11-30,11.0,753924,"Urban Honolulu, HI",msa,55,HI
2021-12-31,12.0,753924,"Urban Honolulu, HI",msa,55,HI
2022-01-31,13.0,753924,"Urban Honolulu, HI",msa,55,HI
2022-02-28,12.0,753924,"Urban Honolulu, HI",msa,55,HI
2022-03-31,11.0,753924,"Urban Honolulu, HI",msa,55,HI
2022-04-30,10.0,753924,"Urban Honolulu, HI",msa,55,HI
2022-05-31,11.0,753924,"Urban Honolulu, HI",msa,55,HI
2022-06-30,11.0,753924,"Urban Honolulu, HI",msa,55,HI
2022-07-31,12.0,753924,"Urban Honolulu, HI",msa,55,HI
2022-08-31,14.0,753924,"Urban Honolulu, HI",msa,55,HI
2022-09-30,16.0,753924,"Urban Honolulu, HI",msa,55,HI
2022-10-31,17.0,753924,"Urban Honolulu, HI",msa,55,HI
2022-11-30,19.0,753924,"Urban Honolulu, HI",msa,55,HI
2022-12-31,22.0,753924,"Urban Honolulu, HI",msa,55,HI
2023-01-31,32.0,753924,"Urban Honolulu, HI",msa,55,HI
2023-02-28,35.0,753924,"Urban Honolulu, HI",msa,55,HI
2023-03-31,34.0,753924,"Urban Honolulu, HI",msa,55,HI
2023-04-30,24.0,753924,"Urban Honolulu, HI",msa,55,HI
2023-05-31,19.0,753924,"Urban Honolulu, HI",msa,55,HI
2023-06-30,17.0,753924,"Urban Honolulu, HI",msa,55,HI
2023-07-31,17.0,753924,"Urban Honolulu, HI",msa,55,HI
2023-08-31,18.0,753924,"Urban Honolulu, HI",msa,55,HI
2023-09-30,19.0,753924,"Urban Honolulu, HI",msa,55,HI
2023-10-31,20.0,753924,"Urban Honolulu, HI",msa,55,HI
2023-11-30,22.0,753924,"Urban Honolulu, HI",msa,55,HI
2023-12-31,27.0,753924,"Urban Honolulu, HI",msa,55,HI
2024-01-31,31.0,753924,"Urban Honolulu, HI",msa,55,HI
2024-02-29,31.0,753924,"Urban Honolulu, HI",msa,55,HI
2024-03-31,27.0,753924,"Urban Honolulu, HI",msa,55,HI
2024-04-30,22.0,753924,"Urban Honolulu, HI",msa,55,HI
2024-05-31,21.0,753924,"Urban Honolulu, HI",msa,55,HI
2024-06-30,23.0,753924,"Urban Honolulu, HI",msa,55,HI
2024-07-31,23.0,753924,"Urban Honolulu, HI",msa,55,HI
2024-08-31,25.0,753924,"Urban Honolulu, HI",msa,55,HI
2024-09-30,25.0,753924,"Urban Honolulu, HI",msa,55,HI
2018-03-31,56.0,395169,"Tulsa, OK",msa,56,OK
2018-04-30,40.0,395169,"Tulsa, OK",msa,56,OK
2018-05-31,32.0,395169,"Tulsa, OK",msa,56,OK
2018-06-30,30.0,395169,"Tulsa, OK",msa,56,OK
2018-07-31,30.0,395169,"Tulsa, OK",msa,56,OK
2018-08-31,33.0,395169,"Tulsa, OK",msa,56,OK
2018-09-30,37.0,395169,"Tulsa, OK",msa,56,OK
2018-10-31,40.0,395169,"Tulsa, OK",msa,56,OK
2018-11-30,48.0,395169,"Tulsa, OK",msa,56,OK
2018-12-31,57.0,395169,"Tulsa, OK",msa,56,OK
2019-01-31,61.0,395169,"Tulsa, OK",msa,56,OK
2019-02-28,60.0,395169,"Tulsa, OK",msa,56,OK
2019-03-31,48.0,395169,"Tulsa, OK",msa,56,OK
2019-04-30,37.0,395169,"Tulsa, OK",msa,56,OK
2019-05-31,30.0,395169,"Tulsa, OK",msa,56,OK
2019-06-30,29.0,395169,"Tulsa, OK",msa,56,OK
2019-07-31,31.0,395169,"Tulsa, OK",msa,56,OK
2019-08-31,28.0,395169,"Tulsa, OK",msa,56,OK
2019-09-30,31.0,395169,"Tulsa, OK",msa,56,OK
2019-10-31,31.0,395169,"Tulsa, OK",msa,56,OK
2019-11-30,32.0,395169,"Tulsa, OK",msa,56,OK
2019-12-31,35.0,395169,"Tulsa, OK",msa,56,OK
2020-01-31,38.0,395169,"Tulsa, OK",msa,56,OK
2020-02-29,37.0,395169,"Tulsa, OK",msa,56,OK
2020-03-31,28.0,395169,"Tulsa, OK",msa,56,OK
2020-04-30,22.0,395169,"Tulsa, OK",msa,56,OK
2020-05-31,18.0,395169,"Tulsa, OK",msa,56,OK
2020-06-30,16.0,395169,"Tulsa, OK",msa,56,OK
2020-07-31,13.0,395169,"Tulsa, OK",msa,56,OK
2020-08-31,11.0,395169,"Tulsa, OK",msa,56,OK
2020-09-30,11.0,395169,"Tulsa, OK",msa,56,OK
2020-10-31,10.0,395169,"Tulsa, OK",msa,56,OK
2020-11-30,10.0,395169,"Tulsa, OK",msa,56,OK
2020-12-31,12.0,395169,"Tulsa, OK",msa,56,OK
2021-01-31,14.0,395169,"Tulsa, OK",msa,56,OK
2021-02-28,20.0,395169,"Tulsa, OK",msa,56,OK
2021-03-31,16.0,395169,"Tulsa, OK",msa,56,OK
2021-04-30,13.0,395169,"Tulsa, OK",msa,56,OK
2021-05-31,5.0,395169,"Tulsa, OK",msa,56,OK
2021-06-30,5.0,395169,"Tulsa, OK",msa,56,OK
2021-07-31,5.0,395169,"Tulsa, OK",msa,56,OK
2021-08-31,6.0,395169,"Tulsa, OK",msa,56,OK
2021-09-30,7.0,395169,"Tulsa, OK",msa,56,OK
2021-10-31,8.0,395169,"Tulsa, OK",msa,56,OK
2021-11-30,8.0,395169,"Tulsa, OK",msa,56,OK
2021-12-31,9.0,395169,"Tulsa, OK",msa,56,OK
2022-01-31,8.0,395169,"Tulsa, OK",msa,56,OK
2022-02-28,8.0,395169,"Tulsa, OK",msa,56,OK
2022-03-31,6.0,395169,"Tulsa, OK",msa,56,OK
2022-04-30,5.0,395169,"Tulsa, OK",msa,56,OK
2022-05-31,5.0,395169,"Tulsa, OK",msa,56,OK
2022-06-30,5.0,395169,"Tulsa, OK",msa,56,OK
2022-07-31,6.0,395169,"Tulsa, OK",msa,56,OK
2022-08-31,8.0,395169,"Tulsa, OK",msa,56,OK
2022-09-30,9.0,395169,"Tulsa, OK",msa,56,OK
2022-10-31,11.0,395169,"Tulsa, OK",msa,56,OK
2022-11-30,14.0,395169,"Tulsa, OK",msa,56,OK
2022-12-31,17.0,395169,"Tulsa, OK",msa,56,OK
2023-01-31,20.0,395169,"Tulsa, OK",msa,56,OK
2023-02-28,17.0,395169,"Tulsa, OK",msa,56,OK
2023-03-31,15.0,395169,"Tulsa, OK",msa,56,OK
2023-04-30,11.0,395169,"Tulsa, OK",msa,56,OK
2023-05-31,9.0,395169,"Tulsa, OK",msa,56,OK
2023-06-30,9.0,395169,"Tulsa, OK",msa,56,OK
2023-07-31,10.0,395169,"Tulsa, OK",msa,56,OK
2023-08-31,11.0,395169,"Tulsa, OK",msa,56,OK
2023-09-30,13.0,395169,"Tulsa, OK",msa,56,OK
2023-10-31,14.0,395169,"Tulsa, OK",msa,56,OK
2023-11-30,17.0,395169,"Tulsa, OK",msa,56,OK
2023-12-31,21.0,395169,"Tulsa, OK",msa,56,OK
2024-01-31,27.0,395169,"Tulsa, OK",msa,56,OK
2024-02-29,27.0,395169,"Tulsa, OK",msa,56,OK
2024-03-31,23.0,395169,"Tulsa, OK",msa,56,OK
2024-04-30,16.0,395169,"Tulsa, OK",msa,56,OK
2024-05-31,13.0,395169,"Tulsa, OK",msa,56,OK
2024-06-30,14.0,395169,"Tulsa, OK",msa,56,OK
2024-07-31,16.0,395169,"Tulsa, OK",msa,56,OK
2024-08-31,19.0,395169,"Tulsa, OK",msa,56,OK
2024-09-30,22.0,395169,"Tulsa, OK",msa,56,OK
2018-03-31,16.0,394619,"Fresno, CA",msa,57,CA
2018-04-30,14.0,394619,"Fresno, CA",msa,57,CA
2018-05-31,13.0,394619,"Fresno, CA",msa,57,CA
2018-06-30,11.0,394619,"Fresno, CA",msa,57,CA
2018-07-31,13.0,394619,"Fresno, CA",msa,57,CA
2018-08-31,14.0,394619,"Fresno, CA",msa,57,CA
2018-09-30,16.0,394619,"Fresno, CA",msa,57,CA
2018-10-31,16.0,394619,"Fresno, CA",msa,57,CA
2018-11-30,20.0,394619,"Fresno, CA",msa,57,CA
2018-12-31,24.0,394619,"Fresno, CA",msa,57,CA
2019-01-31,27.0,394619,"Fresno, CA",msa,57,CA
2019-02-28,26.0,394619,"Fresno, CA",msa,57,CA
2019-03-31,21.0,394619,"Fresno, CA",msa,57,CA
2019-04-30,18.0,394619,"Fresno, CA",msa,57,CA
2019-05-31,16.0,394619,"Fresno, CA",msa,57,CA
2019-06-30,17.0,394619,"Fresno, CA",msa,57,CA
2019-07-31,19.0,394619,"Fresno, CA",msa,57,CA
2019-08-31,18.0,394619,"Fresno, CA",msa,57,CA
2019-09-30,17.0,394619,"Fresno, CA",msa,57,CA
2019-10-31,20.0,394619,"Fresno, CA",msa,57,CA
2019-11-30,25.0,394619,"Fresno, CA",msa,57,CA
2019-12-31,29.0,394619,"Fresno, CA",msa,57,CA
2020-01-31,31.0,394619,"Fresno, CA",msa,57,CA
2020-02-29,25.0,394619,"Fresno, CA",msa,57,CA
2020-03-31,18.0,394619,"Fresno, CA",msa,57,CA
2020-04-30,20.0,394619,"Fresno, CA",msa,57,CA
2020-05-31,21.0,394619,"Fresno, CA",msa,57,CA
2020-06-30,23.0,394619,"Fresno, CA",msa,57,CA
2020-07-31,16.0,394619,"Fresno, CA",msa,57,CA
2020-08-31,12.0,394619,"Fresno, CA",msa,57,CA
2020-09-30,9.0,394619,"Fresno, CA",msa,57,CA
2020-10-31,8.0,394619,"Fresno, CA",msa,57,CA
2020-11-30,9.0,394619,"Fresno, CA",msa,57,CA
2020-12-31,10.0,394619,"Fresno, CA",msa,57,CA
2021-01-31,10.0,394619,"Fresno, CA",msa,57,CA
2021-02-28,9.0,394619,"Fresno, CA",msa,57,CA
2021-03-31,8.0,394619,"Fresno, CA",msa,57,CA
2021-04-30,7.0,394619,"Fresno, CA",msa,57,CA
2021-05-31,8.0,394619,"Fresno, CA",msa,57,CA
2021-06-30,8.0,394619,"Fresno, CA",msa,57,CA
2021-07-31,8.0,394619,"Fresno, CA",msa,57,CA
2021-08-31,9.0,394619,"Fresno, CA",msa,57,CA
2021-09-30,13.0,394619,"Fresno, CA",msa,57,CA
2021-10-31,13.0,394619,"Fresno, CA",msa,57,CA
2021-11-30,12.0,394619,"Fresno, CA",msa,57,CA
2021-12-31,9.0,394619,"Fresno, CA",msa,57,CA
2022-01-31,8.0,394619,"Fresno, CA",msa,57,CA
2022-02-28,8.0,394619,"Fresno, CA",msa,57,CA
2022-03-31,7.0,394619,"Fresno, CA",msa,57,CA
2022-04-30,7.0,394619,"Fresno, CA",msa,57,CA
2022-05-31,7.0,394619,"Fresno, CA",msa,57,CA
2022-06-30,7.0,394619,"Fresno, CA",msa,57,CA
2022-07-31,9.0,394619,"Fresno, CA",msa,57,CA
2022-08-31,13.0,394619,"Fresno, CA",msa,57,CA
2022-09-30,16.0,394619,"Fresno, CA",msa,57,CA
2022-10-31,17.0,394619,"Fresno, CA",msa,57,CA
2022-11-30,20.0,394619,"Fresno, CA",msa,57,CA
2022-12-31,23.0,394619,"Fresno, CA",msa,57,CA
2023-01-31,27.0,394619,"Fresno, CA",msa,57,CA
2023-02-28,24.0,394619,"Fresno, CA",msa,57,CA
2023-03-31,19.0,394619,"Fresno, CA",msa,57,CA
2023-04-30,11.0,394619,"Fresno, CA",msa,57,CA
2023-05-31,9.0,394619,"Fresno, CA",msa,57,CA
2023-06-30,8.0,394619,"Fresno, CA",msa,57,CA
2023-07-31,8.0,394619,"Fresno, CA",msa,57,CA
2023-08-31,10.0,394619,"Fresno, CA",msa,57,CA
2023-09-30,11.0,394619,"Fresno, CA",msa,57,CA
2023-10-31,13.0,394619,"Fresno, CA",msa,57,CA
2023-11-30,14.0,394619,"Fresno, CA",msa,57,CA
2023-12-31,18.0,394619,"Fresno, CA",msa,57,CA
2024-01-31,20.0,394619,"Fresno, CA",msa,57,CA
2024-02-29,19.0,394619,"Fresno, CA",msa,57,CA
2024-03-31,15.0,394619,"Fresno, CA",msa,57,CA
2024-04-30,12.0,394619,"Fresno, CA",msa,57,CA
2024-05-31,11.0,394619,"Fresno, CA",msa,57,CA
2024-06-30,12.0,394619,"Fresno, CA",msa,57,CA
2024-07-31,14.0,394619,"Fresno, CA",msa,57,CA
2024-08-31,15.0,394619,"Fresno, CA",msa,57,CA
2024-09-30,16.0,394619,"Fresno, CA",msa,57,CA
2018-03-31,23.0,395238,"Worcester, MA",msa,58,MA
2018-04-30,13.0,395238,"Worcester, MA",msa,58,MA
2018-05-31,10.0,395238,"Worcester, MA",msa,58,MA
2018-06-30,9.0,395238,"Worcester, MA",msa,58,MA
2018-07-31,12.0,395238,"Worcester, MA",msa,58,MA
2018-08-31,14.0,395238,"Worcester, MA",msa,58,MA
2018-09-30,16.0,395238,"Worcester, MA",msa,58,MA
2018-10-31,18.0,395238,"Worcester, MA",msa,58,MA
2018-11-30,22.0,395238,"Worcester, MA",msa,58,MA
2018-12-31,30.0,395238,"Worcester, MA",msa,58,MA
2019-01-31,34.0,395238,"Worcester, MA",msa,58,MA
2019-02-28,31.0,395238,"Worcester, MA",msa,58,MA
2019-03-31,22.0,395238,"Worcester, MA",msa,58,MA
2019-04-30,14.0,395238,"Worcester, MA",msa,58,MA
2019-05-31,9.0,395238,"Worcester, MA",msa,58,MA
2019-06-30,9.0,395238,"Worcester, MA",msa,58,MA
2019-07-31,11.0,395238,"Worcester, MA",msa,58,MA
2019-08-31,14.0,395238,"Worcester, MA",msa,58,MA
2019-09-30,14.0,395238,"Worcester, MA",msa,58,MA
2019-10-31,15.0,395238,"Worcester, MA",msa,58,MA
